Rock Flying,3 3 0 3,Aerodactyl,2,Timid,Mail,Whirlwind,Roar,Sleep Talk,Rest,D,Rock Head / Pressure,255/ 0 / 0 / 0 / 0 /255,130,8
Rock Steel,0 0 2 2,Aggron,4,Adamant,Leftovers,Rock Slide,Earthquake,Taunt,Toxic,D,Sturdy / Rock Head,170/170/ 0 / 0 / 0 /170,50,22
Normal,0 2 3 6,Aipom,2,Jolly,Starf Berry,Body Slam,Thunder Wave,Baton Pass,Substitute,A,Run Away / Pickup,255/ 0 /255/ 0 / 0 / 0 ,85,26
Fire,0 1 6 0,Arcanine,2,Modest,Petaya Berry,Heat Wave,Agility,Substitute,Crunch,C,Intimidate / Flash Fire,255/ 0 / 0 /255/ 0 / 0 ,95,50
Ice Flying,2 7 6 2,Articuno,7,Careful,Leftovers,Fly,Hail,Substitute,Toxic,E,Pressure,255/ 0 /255/ 0 / 0 / 0 ,85,69
Ice Flying,0 3 3 2,Articuno,10,Calm,Chesto Berry,Ice Beam,Rest,Haze,Toxic,E,Pressure,255/ 0 /255/ 0 / 0 / 0 ,85,72
Normal,7 7 7 0,Castform,1,Timid,Shell Bell,Rain Dance,Weather Ball,Thunder,Ice Beam,A,Forecast, 0 / 0 / 0 /255/ 0 /255,70,133
Grass Psychic,3 0 0 2,Celebi,3,Modest,Miracle Seed,Recover,Giga Drain,Psychic,Leech Seed,F,Natural Cure,170/ 0 /170/170/ 0 / 0 ,100,137
Normal,3 4 6 1,Clefable,1,Calm,Chesto Berry,Rest,Belly Drum,Metronome,Cosmic Power,C,Cute Charm,255/ 0 /255/ 0 / 0 / 0 ,60,171
Dragon Flying,6 0 2 4,Dragonite,4,Quiet,Shell Bell,Substitute,Twister,Thunder Wave,Focus Punch,E,Inner Focus,255/ 0 / 0 /255/ 0 / 0 ,80,224
Electric,0 0 1 0,Electabuzz,1,Naive,Lum Berry,Thunderbolt,Cross Chop,Meditate,Frustration,B,Static, 0 /255/ 0 / 0 / 0 /255,105,253
Fire,6 1 0 2,Entei,2,Modest,Leftovers,Substitute,Calm Mind,Flamethrower,Toxic,D,Pressure,170/ 0 / 0 /170/ 0 /170,100,264
Ghost Poison,0 0 0 2,Gengar,2,Modest,Wiki Berry,Ice Punch,Fire Punch,Thunderbolt,Hypnosis,E,Levitate,255/ 0 / 0 /255/ 0 / 0 ,110,344
Steel Psychic,2 0 0 3,Jirachi,1,Brave,Silk Scarf,Thunder Wave,Psychic,Snore,Rest,F,Serene Grace,255/255/ 0 / 0 / 0 / 0 ,100,461
Water Ice,3 0 0 4,Lapras,4,Bold,Chesto Berry,Rest,Surf,Ice Beam,Perish Song,D,Water Absorb / Shell Armor, 0 / 0 /170/170/170/ 0 ,60,528
Dragon Psychic,7 7 3 5,Latias,12,Calm,Wiki Berry,Solar Beam,Sunny Day,Light Screen,Icy Wind,F,Levitate, 0 / 0 /255/255/ 0 / 0 ,110,548
Electric Steel,0 0 2 3,Magnemite,1,Bold,Sitrus Berry,Thunderbolt,Hidden Power,Thunder Wave,Reflect,A,Magnet Pull / Sturdy,255/ 0 /255/ 0 / 0 / 0 ,45,597
Electric Steel,0 2 5 0,Magneton,2,Timid,Magnet,Thunderbolt,Toxic,Metal Sound,Hidden Power,C,Sturdy / Magnet Pull, 0 / 0 / 0 /255/ 0 /255,70,600
Electric,0 4 0 1,Manectric,1,Lonely,Silk Scarf,Thunderbolt,Double-Edge,Iron Tail,Howl,B,Static / Lightning Rod, 0 /255/ 0 / 0 / 0 /255,105,601
Fighting Psychic,6 0 4 0,Medicham,10,Jolly,Salac Berry,Substitute,Reversal,Focus Punch,Shadow Ball,E,Pure Power, 0 /255/ 0 / 0 / 0 /255,80,628
Psychic,0 4 0 0,Mew,12,Jolly,Choice Band,Frustration,Explosion,Shadow Ball,Brick Break,F,Synchronize, 0 /255/ 0 / 0 / 0 /255,100,660
Water Fighting,0 1 1 3,Poliwrath,2,Impish,Chesto Berry,Brick Break,Bulk Up,Amnesia,Rest,B,Water Absorb / Damp,255/ 0 /255/ 0 / 0 / 0 ,70,756
Dragon Flying,3 2 2 0,Salamence,7,Impish,Sharp Beak,Wish,Fly,Toxic,Earthquake,E,Intimidate,170/ 0 /170/ 0 /170/ 0 ,100,861
Bug Steel,1 1 2 3,Scizor,1,Careful,Chesto Berry,Iron Defense,Swords Dance,Fury Cutter,Rest,C,Swarm,255/ 0 / 0 / 0 /255/ 0 ,65,873
Bug Ghost,3 2 0 0,Shedinja,3,Jolly,Lum Berry,Protect,Toxic,Shadow Ball,Silver Wind,D,Wonder Guard, 0 /255/ 0 / 0 / 0 /255,40,897
Normal,1 0 0 4,Smeargle,2,Adamant,Salac Berry,Swords Dance,Aeroblast,Bonemerang,Endure,A,Own Tempo, 0 /255/ 0 / 0 / 0 /255,75,940
Normal,4 4 4 4,Smeargle,10,Hasty,White Herb,Superpower,Volt Tackle,Overheat,Psycho Boost,A,Own Tempo, 0 / 0 / 0 /255/ 0 /255,75,948
Rock Dark,0 2 0 4,Tyranitar,12,Modest,Black Glasses,Flamethrower,Thunder Wave,Crunch,Counter,F,Sand Stream,255/ 0 / 0 /255/ 0 / 0 ,61,1064
Dark,0 1 3 4,Umbreon,2,Sassy,Chesto Berry,Hidden Power,Curse,Rest,Double-Edge,C,Synchronize,255/255/ 0 / 0 / 0 / 0 ,65,1066
Normal,6 3 6 1,Ursaring,4,Careful,Chesto Berry,Metronome,Rest,Mimic,Bulk Up,D,Guts,255/ 0 / 0 / 0 /255/ 0 ,55,1074
Grass Poison,1 0 0 0,Venusaur,3,Hasty,Poison Barb,Swords Dance,Earthquake,Giga Drain,Sludge Bomb,D,Overgrow, 0 /255/ 0 / 0 / 0 /255,80,1093
Water,4 3 0 1,Wailord,1,Adamant,Chesto Berry,Double-Edge,Rest,Earthquake,Curse,A,Water Veil / Oblivious, 0 /170/170/ 0 /170/ 0 ,60,1111
Water,5 0 0 4,Wailord,3,Quiet,Never-Melt Ice,Icy Wind,Ice Beam,Surf,Self-Destruct,B,Water Veil / Oblivious, 0 / 0 /170/170/170/ 0 ,60,1113
Psychic Flying,0 2 3 0,Xatu,1,Timid,Lum Berry,Psychic,Future Sight,Wish,Hidden Power,B,Synchronize / Early Bird,170/ 0 / 0 /170/ 0 /170,95,1141
Electric Flying,0 0 0 4,Zapdos,8,Hasty,Choice Band,Thunderbolt,Drill Peck,Steel Wing,Hyper Beam,E,Pressure, 0 /255/ 0 / 0 / 0 /255,100,1166
